categoria_id,disponivel,produto,descricao,slug,image,aplicacao,unidade,num_decimais,tributacao_produto,codigo_ncm,   codigo_cest,codigo_nbs,fabricante,grupo,departamento   ,        preco_venda,   localizacao_deposito,saldo_negativo,embalagem_venda,embalagem_compra,quantidade_por_embalagem   ,peso_liquido,peso_bruto,largura,altura,comprimento,largura_palet,altura_palet,comprimento_palet,peso_liquido_palet,peso_bruto_palet,quantidade_produtos_palet,codigo_cor,codigo_tamanho,codigo_densidade,id
2,S,BC5405VL     ,JANELA 4FSB L. BRA VZ VD120 X 160 C/ GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5406VB     ,JANELA 4FSB L. BRA VZ VD120 X 180 C/ GRADE BO,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5406VL     ,JANELA 4FSB L. BRA VZ VD120 X 180 C/ GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5407VB     ,JANELA 4FSB L. BRA VZ VD120 X 200 C/ GRADE BO,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5407VL     ,JANELA 4FSB L. BRA VZ VD120 X 200 C/ GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5414       ,JANELA 4FSB L. BRA  VZ TOTAL100 X 120 C/ GRAD,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5415       ,JANELA 4FSB L. BRA  VZ TOTAL100 X 140 C/ GRAD,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5416       ,JANELA 4FSB L. BRA  VZ TOTAL120 X 120 C/ GRAD,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5417       ,JANELA 4FSB L. BRA  VZ TOTAL120 X 140 C/ GRAD,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5418       ,JANELA 4FSB L. BRA  VZ TOTAL120 X 160 C/ GRAD,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5419       ,JANELA 4FSB L. BRA  VZ TOTAL120 X 180 C/ GRAD,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5420       ,JANELA 4FSB L. BRA  VZ TOTAL120 X 200 C/ GRAD,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5601VB     ,JANELA 6FSB L. BRA  VZ VD 100 X 100 BOR      ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5601VL     ,JANELA 6FSB L. BRA  VZ VD 100 X 100 LISO     ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5602VB     ,JANELA 6FSB L. BRA  VZ VD 100 X 120 BOR      ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5602VL     ,JANELA 6FSB L. BRA  VZ VD 100 X 120 LISO     ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5603VB     ,JANELA 6FSB L. BRA  VZ VD 100 X 150 BOR      ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5603VL     ,JANELA 6FSB L. BRA  VZ VD 100 X 150 LISO     ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5611VB     ,JANELA 6FSB L. BRA VZ VD 100 X 100 C/GRADE BO,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5611VL     ,JANELA 6FSB L. BRA VZ VD 100 X 100 C/GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5612VB     ,JANELA 6FSB L. BRA VZ VD 100 X 120 C/GRADE BO,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5612VL     ,JANELA 6FSB L. BRA VZ VD 100 X 120 C/GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5613VB     ,JANELA 6FSB L. BRA VZ VD 100 X 150 C/GRADE BO,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5613VL     ,JANELA 6FSB L. BRA VZ VD 100 X 150 C/GRADE LI,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5701VB     ,JANELA 2FSB L. BRA 40 X 60 BOR               ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5701VL     ,JANELA 2FSB L. BRA 40 X 60 LISO              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5702VB     ,JANELA 2FSB L. BRA 40 X 80 BOR               ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5702VL     ,JANELA 2FSB L. BRA 40 X 80 LISO              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5703VB     ,JANELA 2FSB L. BRA 40 X 100 BOR              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5703VL     ,JANELA 2FSB L. BRA 40 X 100 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5704VB     ,JANELA 2FSB L. BRA 50 X 100 BOR              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5704VL     ,JANELA 2FSB L. BRA 50 X 100 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5705VB     ,JANELA 2FSB L. BRA 50 X 120 BOR              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5705VL     ,JANELA 2FSB L. BRA 50 X 120 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5706VB     ,JANELA 2FSB L. BRA 50 X 140 BOR              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5706VL     ,JANELA 2FSB L. BRA 50 X 140 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5707VB     ,JANELA 2FSB L. BRA 60 X 60 BOR               ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5707VL     ,JANELA 2FSB L. BRA 60 X 60 LISO              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5708VB     ,JANELA 2FSB L. BRA 60 X 100 BOR              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5708VL     ,JANELA 2FSB L. BRA 60 X 100 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5709VB     ,JANELA 2FSB L. BRA 60 X 120 BOR              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5709VL     ,JANELA 2FSB L. BRA 60 X 120 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5710VB     ,JANELA 2FSB L. BRA 60 X 140 BOR              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5710VL     ,JANELA 2FSB L. BRA 60 X 140 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5711VB     ,JANELA 2FSB L. BRA 60 X 150 BOR              ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC5711VL     ,JANELA 2FSB L. BRA 60 X 150 LISO             ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,BC6000D      ,PORTA L. BRA VZ TOTAL 210 X 60 DIR           ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,BC6000E      ,PORTA  L. BRA VZ TOTAL 210 X 60ESQ           ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC6101       ,JANELA 2FSB VZ TOTAL L. BRA 100X80 C/ GRADE  ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC6102       ,JANELA 2FSB VZ TOTAL L. BRA 100X100 C/ GRADE ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC6103       ,JANELA 2FSB VZ TOTAL L. BRA 100X120 C/ GRADE ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC6104       ,JANELA 2FSB VZ TOTAL L. BRA 120X80 C/ GRADE  ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC6105       ,JANELA 2FSB VZ TOTAL L. BRA 120X100 C/ GRADE ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC6106       ,JANELA 2FSB VZ TOTAL L. BRA 120X120 C/ GRADE ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC6107       ,JANELA 2FSB VZ TOTAL L. BRA 120X140 C/ GRADE ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
2,S,BC6109       ,JANELA 2FSB VZ TOTAL L. BRA 100X140 C/ GRADE ,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,BC6120DVB    ,PORTA L. BRA DE CORRER 2 FOLHAS 2VD 210X120 D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,BC6120DVL    ,PORTA L. BRA DE CORRER 2 FOLHAS 2VD 210X120 D,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
1,S,BC6120EVB    ,PORTA L. BRA DE CORRER 2 FOLHAS 2VD 210X120 E,,,geral,UNI    ,4,0,16053,2804400,0,0,0,1,10.00,1,       ,          ,          ,              ,                 ,                 ,0,0,0,               ,               ,               ,,                 ,,,,,
